,date,market,name,fullName,code,fullCode,bubinCode
1627,2022-06-24,KOSPI,미원화학,미원화학(주),A134380,KR7134380005,2301110172244
1628,2022-06-24,KOSDAQ,탑코미디어,주식회사 탑코미디어,A134580,KR7134580000,1101113615121
1629,2022-06-24,KOSPI,시디즈,(주)시디즈,A134790,KR7134790005,1101114493344
1630,2022-06-24,KONEX,지오씨,지오씨(주),A135160,KR7135160000,2001110130173
1631,2022-06-24,KOSDAQ,아셈스,주식회사 아셈스,A136410,KR7136410008,1801110515685
1632,2022-06-24,KOSDAQ,하림,(주)하림,A136480,KR7136480001,2149110034430
1633,2022-06-24,KOSPI,선진,(주)선진,A136490,KR7136490000,1344110046664
1634,2022-06-24,KOSDAQ,에디슨EV,(주)에디슨이브이,A136510,KR7136510005,1301110064822
1635,2022-06-24,KOSDAQ,윈스,(주)윈스,A136540,KR7136540002,1311110272002
1636,2022-06-24,KONEX,큐엠씨,(주)큐엠씨,A136660,KR7136660008,1341110109947
1637,2022-06-24,KOSDAQ,나래나노텍,주식회사 나래나노텍,A137080,KR7137080008,1345110017746
1638,2022-06-24,KOSPI,에스디바이오센서,에스디바이오센서(주),A137310,KR7137310009,1358110191121
1639,2022-06-24,KOSDAQ,피엔티,(주)피엔티,A137400,KR7137400008,1752110017454
1640,2022-06-24,KOSDAQ,넥스트아이,(주)넥스트아이,A137940,KR7137940003,1348110037954
1641,2022-06-24,KOSDAQ,제이씨케미칼,제이씨케미칼(주),A137950,KR7137950002,1358110124726
1642,2022-06-24,KOSPI,메리츠금융지주,(주)메리츠금융지주,A138040,KR7138040001,1101114566406
1643,2022-06-24,KOSDAQ,신진에스엠,(주)신진에스엠,A138070,KR7138070008,1348110061937
1644,2022-06-24,KOSDAQ,오이솔루션,(주)오이솔루션,A138080,KR7138080007,2001110180384
1645,2022-06-24,KOSDAQ,협진,(주)협진,A138360,KR7138360003,1355110151022
1646,2022-06-24,KOSPI,코오롱플라스틱,코오롱플라스틱(주),A138490,KR7138490008,1713110003504
1647,2022-06-24,KOSDAQ,비즈니스온,(주)비즈니스온커뮤니케이션,A138580,KR7138580006,1101113805293
1648,2022-06-24,KOSDAQ,나이벡,(주)나이벡,A138610,KR7138610001,1101112940933
1649,2022-06-24,KOSDAQ,엘아이에스,(주)엘아이에스,A138690,KR7138690003,1351110082861
1650,2022-06-24,KOSPI,BNK금융지주,(주)BNK금융지주,A138930,KR7138930003,1801110750893
1651,2022-06-24,KOSDAQ,시티랩스,(주)시티랩스,A139050,KR7139050009,1211110142596
1652,2022-06-24,KOSPI,DGB금융지주,(주)DGB금융지주,A139130,KR7139130009,1701110429523
1653,2022-06-24,KOSPI,이마트,(주)이마트,A139480,KR7139480008,1101114594952
1654,2022-06-24,KOSDAQ,키네마스터,키네마스터(주),A139670,KR7139670004,1101112605793
1655,2022-06-24,KOSPI,아주스틸,아주스틸(주),A139990,KR7139990006,1760110020145
1656,2022-06-24,KOSDAQ,서플러스글로벌,(주)서플러스글로벌,A140070,KR7140070004,1101111921140
1657,2022-06-24,KONEX,청광건설,청광건설(주),A140290,KR7140290008,1101113564401
1658,2022-06-24,KOSDAQ,메지온,(주)메지온,A140410,KR7140410002,1101112615578
1659,2022-06-24,KOSDAQ,대창스틸,(주)대창스틸,A140520,KR7140520008,1101110276116
1660,2022-06-24,KONEX,엔솔바이오사이언스,(주)엔솔바이오사이언스,A140610,KR7140610007,1601110112716
1661,2022-06-24,KONEX,위월드,위월드(주),A140660,KR7140660002,1601110101024
1662,2022-06-24,KOSDAQ,알에스오토메이션,알에스오토메이션(주),A140670,KR7140670001,1345110147171
1663,2022-06-24,KOSDAQ,파크시스템스,(주)파크시스템스,A140860,KR7140860008,1101111397648
1664,2022-06-24,KOSPI,에이리츠,에이자기관리부동산투자회사(주),A140910,KR7140910001,1101114464501
1665,2022-06-24,KOSDAQ,비아트론,(주)비아트론,A141000,KR7141000000,1101112405721
1666,2022-06-24,KOSDAQ,디에스앤엘,(주)디에스앤엘,A141020,KR7141020008,1311110170264
1667,2022-06-24,KOSDAQ,레고켐바이오,주식회사 레고켐바이오사이언스,A141080,KR7141080002,1601110206866
1668,2022-06-24,KOSDAQ,유니트론텍,(주)유니트론텍,A142210,KR7142210004,1101111284449
1669,2022-06-24,KOSDAQ,녹십자엠에스,(주)녹십자엠에스,A142280,KR7142280007,1345110076627
1670,2022-06-24,KOSDAQ,비엘,주식회사 비엘,A142760,KR7142760008,1601110091332
1671,2022-06-24,KOSDAQ,아이디스,(주)아이디스,A143160,KR7143160000,1601110302755
1672,2022-06-24,KOSPI,핸즈코퍼레이션,핸즈코퍼레이션(주),A143210,KR7143210003,1201110000323
1673,2022-06-24,KOSDAQ,사람인에이치알,(주)사람인에이치알,A143240,KR7143240000,1101113318387
1674,2022-06-24,KOSDAQ,영우디에스피,(주)영우디에스피,A143540,KR7143540003,1311110110921
1675,2022-06-24,KOSDAQ,지씨셀,(주)지씨셀,A144510,KR7144510005,1345110172532
1676,2022-06-24,KOSDAQ,뉴파워프라즈마,(주)뉴파워프라즈마,A144960,KR7144960002,1101111784952
1677,2022-06-24,KOSDAQ,휴젤,휴젤(주),A145020,KR7145020004,1101112380890
1678,2022-06-24,KOSPI,다이나믹디자인,(주)다이나믹디자인,A145210,KR7145210001,2001110097272
1679,2022-06-24,KOSPI,케이탑리츠,(주)케이탑자기관리부동산투자회사,A145270,KR7145270005,1101114465004
1680,2022-06-24,KOSPI,덴티움,(주)덴티움,A145720,KR7145720009,1351110052892
1681,2022-06-24,KOSPI,삼양사,(주)삼양사,A145990,KR7145990008,1101114720945
1682,2022-06-24,KOSDAQ,비씨엔씨,비씨엔씨(주),A146320,KR7146320007,1342110058902
1683,2022-06-24,KOSDAQ,마이크로프랜드,(주)마이크로프랜드,A147760,KR7147760003,1351110069710
1684,2022-06-24,KOSDAQ,제룡산업,제룡산업(주),A147830,KR7147830004,1101114722917
1685,2022-06-24,KOSDAQ,비디아이,비디아이(주),A148140,KR7148140007,1243110035801
1686,2022-06-24,KOSDAQ,세경하이테크,(주)세경하이테크,A148150,KR7148150006,1345110097540
1687,2022-06-24,KOSDAQ,알엔투테크놀로지,(주)알엔투테크놀로지,A148250,KR7148250004,1156110036979
1688,2022-06-24,KOSDAQ,비플라이소프트,비플라이소프트(주),A148780,KR7148780000,1401110011243
1689,2022-06-24,KONEX,아이케이세미콘,아이케이세미콘(주),A149010,KR7149010001,1101112016635
1690,2022-06-24,KONEX,아퓨어스,아퓨어스 주식회사,A149300,KR7149300006,1159110054727
1691,2022-06-24,KOSDAQ,아바텍,(주)아바텍,A149950,KR7149950008,1701110179623
1692,2022-06-24,KOSDAQ,하이로닉,(주)하이로닉,A149980,KR7149980005,1101113802992
1693,2022-06-24,KONEX,피노텍,피노텍,A150440,KR7150440006,1101113999434
1694,2022-06-24,KOSDAQ,인트로메딕,(주)인트로메딕,A150840,KR7150840007,1101113078907
1695,2022-06-24,KOSDAQ,파수,(주)파수,A150900,KR7150900009,1101111991680
1696,2022-06-24,KOSDAQ,KG ETS,케이지이티에스 주식회사,A151860,KR7151860004,1101111799183
1697,2022-06-24,KOSDAQ,SBW생명과학,에스비더블유생명과학(주),A151910,KR7151910007,1358110109900
1698,2022-06-24,KOSPI,한국ANKOR유전,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),A152550,KR7152550000,1101114661115
1699,2022-06-24,KOSDAQ,네이블,(주)네이블커뮤니케이션즈,A153460,KR7153460001,1101112707367
1700,2022-06-24,KOSDAQ,우리이앤엘,우리이앤엘(주),A153490,KR7153490008,1314110212929
1701,2022-06-24,KOSDAQ,옵티팜,(주)옵티팜,A153710,KR7153710009,1301110062876
1702,2022-06-24,KOSDAQ,아시아종묘,농업회사법인아시아종묘(주),A154030,KR7154030001,1101113036096
1703,2022-06-24,KOSDAQ,솔루에타,(주)솔루에타,A154040,KR7154040000,1351110065750
1704,2022-06-24,KOSDAQ,와이엠씨,와이엠씨(주),A155650,KR7155650005,1615110096292
1705,2022-06-24,KOSPI,DSR,DSR(주),A155660,KR7155660004,1801110000777
1706,2022-06-24,KOSPI,바다로19호,바다로19호선박투자회사,A155900,KR7155900004,2201110086223
1707,2022-06-24,KOSDAQ,엘앤케이바이오,(주)엘앤케이바이오메드,A156100,KR7156100000,1101114017227
1708,2022-06-24,KOSDAQ,참존글로벌,참존글로벌(주),A158310,KR7158310003,1201110137572
1709,2022-06-24,KOSDAQ,아톤,주식회사 아톤,A158430,KR7158430009,1101111788566
1710,2022-06-24,KOSDAQ,아스플로,(주)아스플로,A159010,KR7159010008,1350110119749
1711,2022-06-24,KOSDAQ,제로투세븐,(주)제로투세븐,A159580,KR7159580000,1101111871072
1712,2022-06-24,KOSDAQ,스킨앤스킨,(주)스킨앤스킨,A159910,KR7159910009,1311110165843
1713,2022-06-24,KOSDAQ,NEW,(주)넥스트엔터테인먼트월드,A160550,KR7160550000,1101113922550
1714,2022-06-24,KOSDAQ,이큐셀,(주)이큐셀,A160600,KR7160600003,1244110067216
1715,2022-06-24,KOSDAQ,싸이맥스,(주)싸이맥스,A160980,KR7160980009,1311110153525
