date,open,high,low,close,vol
2022-03-30,"2,758.31","2,760.60","2,740.02","2,746.74","840,134,300"
2022-03-29,"2,745.62","2,754.18","2,733.22","2,741.07","732,159,200"
2022-03-28,"2,721.22","2,737.46","2,707.74","2,729.56","768,042,500"
2022-03-25,"2,740.83","2,740.95","2,722.36","2,729.98","602,771,000"
2022-03-24,"2,716.25","2,729.66","2,705.14","2,729.66","960,897,700"
2022-03-23,"2,727.12","2,742.27","2,720.83","2,735.05","883,375,900"
2022-03-22,"2,686.68","2,712.14","2,686.58","2,710.00","489,441,700"
2022-03-21,"2,717.81","2,717.81","2,683.69","2,686.05","502,401,700"
2022-03-18,"2,695.64","2,708.16","2,688.71","2,707.02","644,017,400"
2022-03-17,"2,703.27","2,714.00","2,694.51","2,694.51","546,079,000"
2022-03-16,"2,649.85","2,659.90","2,630.03","2,659.23","736,353,500"
2022-03-15,"2,630.31","2,641.97","2,615.08","2,621.53","604,181,600"
2022-03-14,"2,654.93","2,661.76","2,633.31","2,645.65","636,324,400"
2022-03-11,"2,665.95","2,672.62","2,647.28","2,661.28","797,034,200"
2022-03-10,"2,660.86","2,682.79","2,660.86","2,680.32","613,810,400"
2022-03-08,"2,617.33","2,647.18","2,605.81","2,622.40","540,370,200"
2022-03-07,"2,680.17","2,680.17","2,644.10","2,651.31","571,562,200"
2022-03-04,"2,736.58","2,736.58","2,702.34","2,713.43","765,675,700"
2022-03-03,"2,729.86","2,748.21","2,726.35","2,747.08","614,514,800"
2022-03-02,"2,698.31","2,716.46","2,692.24","2,703.52","527,950,300"
2022-02-28,"2,663.00","2,699.18","2,658.25","2,699.18","613,470,200"
2022-02-25,"2,678.47","2,694.81","2,665.96","2,676.76","664,347,300"
2022-02-24,"2,689.28","2,694.55","2,642.63","2,648.80","926,399,600"
2022-02-23,"2,727.43","2,729.56","2,705.31","2,719.53","537,841,000"
2022-02-22,"2,705.08","2,721.84","2,690.09","2,706.79","648,400,500"
2022-02-21,"2,706.65","2,746.62","2,694.90","2,743.80","495,301,100"
2022-02-18,"2,714.52","2,747.08","2,711.88","2,744.52","513,521,100"
2022-02-17,"2,735.11","2,770.66","2,711.99","2,744.09","611,421,500"
2022-02-16,"2,719.61","2,730.43","2,711.34","2,729.68","422,366,400"
2022-02-15,"2,712.45","2,716.45","2,665.47","2,676.54","589,039,100"
2022-02-14,"2,715.10","2,724.72","2,688.24","2,704.48","616,343,400"
2022-02-11,"2,739.14","2,766.70","2,735.08","2,747.71","480,520,300"
2022-02-10,"2,787.44","2,788.27","2,761.76","2,771.93","509,611,200"
2022-02-09,"2,772.63","2,773.38","2,753.51","2,768.85","539,123,900"
2022-02-08,"2,767.76","2,779.85","2,726.72","2,746.47","560,534,100"
2022-02-07,"2,750.70","2,750.70","2,718.94","2,745.06","417,838,400"
2022-02-04,"2,714.83","2,751.80","2,712.87","2,750.26","536,148,700"
2022-02-03,"2,706.34","2,735.34","2,702.78","2,707.82","435,709,900"
2022-01-28,"2,617.87","2,668.59","2,591.53","2,663.34","434,186,900"
2022-01-27,"2,709.24","2,722.86","2,614.49","2,614.49","487,726,700"
2022-01-26,"2,729.75","2,744.14","2,708.10","2,709.24","472,650,600"
2022-01-25,"2,786.41","2,789.62","2,703.99","2,720.39","639,958,700"
2022-01-24,"2,823.76","2,828.11","2,780.68","2,792.00","473,993,100"
2022-01-21,"2,837.49","2,847.95","2,817.11","2,834.29","532,753,300"
2022-01-20,"2,842.28","2,862.70","2,830.97","2,862.68","395,669,100"
2022-01-19,"2,840.34","2,871.79","2,832.18","2,842.28","463,829,400"
2022-01-18,"2,898.98","2,902.79","2,857.26","2,864.24","554,040,900"
2022-01-17,"2,918.55","2,919.67","2,875.98","2,890.10","593,260,700"
2022-01-14,"2,937.61","2,944.97","2,914.73","2,921.92","532,668,200"
2022-01-13,"2,979.91","2,982.14","2,958.39","2,962.09","604,870,600"
2022-01-12,"2,950.78","2,972.58","2,950.31","2,972.48","519,500,900"
2022-01-11,"2,930.93","2,943.57","2,909.82","2,927.38","566,171,800"
2022-01-10,"2,947.37","2,951.12","2,910.90","2,926.72","477,399,900"
2022-01-07,"2,933.78","2,959.03","2,933.10","2,954.89","546,172,400"
2022-01-06,"2,925.40","2,952.54","2,915.38","2,920.53","786,045,000"
2022-01-05,"2,984.05","2,986.20","2,936.73","2,953.97","787,346,100"
2022-01-04,"2,991.97","2,995.25","2,973.08","2,989.24","621,549,300"
2022-01-03,"2,998.32","3,010.77","2,979.42","2,988.77","435,825,800"
2021-12-30,"2,999.75","3,005.36","2,975.74","2,977.65","461,038,200"
2021-12-29,"3,002.90","3,007.72","2,988.67","2,993.29","545,831,800"
2021-12-28,"3,006.77","3,020.29","2,991.55","3,020.24","607,046,100"
2021-12-27,"3,013.94","3,017.31","2,999.30","2,999.55","475,363,000"
2021-12-24,"3,009.48","3,025.77","3,009.48","3,012.43","537,548,200"
2021-12-23,"2,998.02","3,000.70","2,980.91","2,998.17","483,838,900"
2021-12-22,"2,993.50","3,000.79","2,976.65","2,984.48","461,755,300"
2021-12-21,"2,981.67","2,984.56","2,955.90","2,975.03","410,979,600"
2021-12-20,"3,001.33","3,001.33","2,962.07","2,963.00","377,584,500"
2021-12-17,"2,985.20","3,017.73","2,984.19","3,017.73","451,824,100"
2021-12-16,"3,013.26","3,018.20","2,989.63","3,006.41","402,825,100"
2021-12-15,"2,979.83","2,992.30","2,973.00","2,989.39","432,874,400"
2021-12-14,"2,983.95","3,001.70","2,976.16","2,987.95","581,569,900"
2021-12-13,"3,019.67","3,043.83","3,000.51","3,001.66","375,828,300"
2021-12-10,"3,008.70","3,017.64","2,998.29","3,010.23","451,599,400"
2021-12-09,"3,007.00","3,029.57","3,001.55","3,029.57","513,445,700"
2021-12-08,"3,017.93","3,036.13","2,995.34","3,001.80","488,246,100"
2021-12-07,"2,973.84","2,992.31","2,960.90","2,991.72","541,370,000"
2021-12-06,"2,954.82","2,983.50","2,932.49","2,973.25","479,907,900"
2021-12-03,"2,935.93","2,975.44","2,927.55","2,968.33","486,749,000"
2021-12-02,"2,874.64","2,945.27","2,874.64","2,945.27","534,461,600"
2021-12-01,"2,860.12","2,905.74","2,837.03","2,899.72","563,927,100"
2021-11-30,"2,932.71","2,942.93","2,822.73","2,839.01","983,556,300"
2021-11-29,"2,906.15","2,930.22","2,890.78","2,909.32","844,400,400"
2021-11-26,"2,973.04","2,985.77","2,930.31","2,936.44","595,597,600"
2021-11-25,"2,996.74","2,996.74","2,973.24","2,980.27","595,969,600"
2021-11-24,"3,006.34","3,017.90","2,981.02","2,994.29","556,640,400"
2021-11-23,"3,013.16","3,016.36","2,992.14","2,997.33","524,233,400"
2021-11-22,"2,983.38","3,018.01","2,980.73","3,013.25","530,959,100"
2021-11-19,"2,951.06","2,974.64","2,948.07","2,971.02","657,093,700"
2021-11-18,"2,959.26","2,964.48","2,937.53","2,947.38","541,652,800"
2021-11-17,"3,004.02","3,004.67","2,957.70","2,962.42","541,489,500"
2021-11-16,"2,995.68","3,011.88","2,985.34","2,997.21","579,646,300"
2021-11-15,"2,989.68","3,003.71","2,979.96","2,999.52","639,395,600"
2021-11-12,"2,945.95","2,973.84","2,938.27","2,968.80","665,733,100"
2021-11-11,"2,911.41","2,925.19","2,903.72","2,924.92","572,859,000"
2021-11-10,"2,947.46","2,958.61","2,924.36","2,930.17","570,931,700"
2021-11-09,"2,958.15","2,987.28","2,949.17","2,962.46","708,773,400"
2021-11-08,"2,965.36","2,968.18","2,930.90","2,960.20","560,205,300"
2021-11-05,"3,003.53","3,003.53","2,953.96","2,969.27","688,027,900"
2021-11-04,"3,000.92","3,011.56","2,978.07","2,983.22","772,023,900"
2021-11-03,"3,020.36","3,020.87","2,969.01","2,975.71","658,648,300"
2021-11-02,"2,995.58","3,034.30","2,995.58","3,013.49","525,853,000"
2021-11-01,"2,984.18","2,991.81","2,976.87","2,978.94","475,382,100"
2021-10-29,"3,025.67","3,030.17","2,965.40","2,970.68","545,833,700"
2021-10-28,"3,023.17","3,034.42","3,009.55","3,009.55","617,256,700"
2021-10-27,"3,045.83","3,049.02","3,019.00","3,025.49","607,875,300"
2021-10-26,"3,039.82","3,051.65","3,030.53","3,049.08","564,559,800"
2021-10-25,"3,001.10","3,025.27","2,983.29","3,020.54","791,795,900"
2021-10-22,"3,005.36","3,018.70","2,996.26","3,006.16","695,272,900"
2021-10-21,"3,012.28","3,025.88","3,002.74","3,007.33","887,369,700"
2021-10-20,"3,043.13","3,047.24","3,012.97","3,013.13","680,326,800"
2021-10-19,"3,022.23","3,034.53","3,014.19","3,029.04","845,703,500"
2021-10-18,"3,017.48","3,021.17","2,990.44","3,006.68","926,369,400"
2021-10-15,"3,012.62","3,021.90","2,999.33","3,015.06","857,797,800"
2021-10-14,"2,968.87","2,988.97","2,962.33","2,988.64","617,170,000"
2021-10-13,"2,913.34","2,953.33","2,909.47","2,944.41","752,132,400"
2021-10-12,"2,950.22","2,950.94","2,901.51","2,916.38","660,180,900"
2021-10-08,"2,977.82","2,978.08","2,949.01","2,956.30","668,946,700"
2021-10-07,"2,936.87","2,961.53","2,927.60","2,959.46","595,381,700"
2021-10-06,"2,986.06","2,993.47","2,908.30","2,908.31","901,721,900"
2021-10-05,"2,998.17","2,998.17","2,940.59","2,962.17","840,557,000"
2021-10-01,"3,056.21","3,062.60","3,015.01","3,019.18","855,481,900"
2021-09-30,"3,054.87","3,079.43","3,046.43","3,068.82","885,818,700"
2021-09-29,"3,055.50","3,069.04","3,030.60","3,060.27","821,557,900"
2021-09-28,"3,133.40","3,134.46","3,095.72","3,097.92","894,913,100"
2021-09-27,"3,121.70","3,146.35","3,119.26","3,133.64","883,229,300"
2021-09-24,"3,140.73","3,146.86","3,119.40","3,125.24","753,222,400"
2021-09-23,"3,123.64","3,131.63","3,107.98","3,127.58","623,841,300"
2021-09-17,"3,127.75","3,142.13","3,112.51","3,140.51","589,244,000"
2021-09-16,"3,165.38","3,167.68","3,126.65","3,130.09","612,873,400"
2021-09-15,"3,147.21","3,164.01","3,138.80","3,153.40","616,557,000"
2021-09-14,"3,137.32","3,164.31","3,137.32","3,148.83","713,227,200"
2021-09-13,"3,117.35","3,139.13","3,109.01","3,127.86","732,269,500"
2021-09-10,"3,121.09","3,131.54","3,103.38","3,125.76","723,085,300"
2021-09-09,"3,146.64","3,158.60","3,111.49","3,114.70","927,368,500"
2021-09-08,"3,178.74","3,187.55","3,157.07","3,162.99","859,889,300"
2021-09-07,"3,200.07","3,201.76","3,176.81","3,187.42","760,159,700"
2021-09-06,"3,196.30","3,206.25","3,186.79","3,203.33","726,190,100"
2021-09-03,"3,189.71","3,203.08","3,181.64","3,201.06","641,510,000"
2021-09-02,"3,198.03","3,204.01","3,171.78","3,175.85","757,859,600"
2021-09-01,"3,195.67","3,215.13","3,185.80","3,207.02","746,705,200"
2021-08-31,"3,144.49","3,199.89","3,130.30","3,199.27","661,221,100"
2021-08-30,"3,160.87","3,164.87","3,132.77","3,144.19","602,858,300"
2021-08-27,"3,116.29","3,143.01","3,106.97","3,133.90","520,668,700"
2021-08-26,"3,151.30","3,159.37","3,121.04","3,128.53","727,719,000"
2021-08-25,"3,148.13","3,161.00","3,124.25","3,146.81","624,688,400"
2021-08-24,"3,119.70","3,142.58","3,115.23","3,138.30","586,535,100"
2021-08-23,"3,086.81","3,111.81","3,064.65","3,090.21","570,979,900"
2021-08-20,"3,111.10","3,122.09","3,049.03","3,060.51","672,088,400"
2021-08-19,"3,140.01","3,158.00","3,097.83","3,097.83","655,629,000"
2021-08-18,"3,141.98","3,175.88","3,124.56","3,158.93","622,791,600"
2021-08-17,"3,169.74","3,179.49","3,134.48","3,143.09","690,842,300"
2021-08-13,"3,205.75","3,209.72","3,146.76","3,171.29","696,468,100"
2021-08-12,"3,213.58","3,229.59","3,202.11","3,208.38","643,282,500"
2021-08-11,"3,235.36","3,250.21","3,217.65","3,220.62","618,092,800"
2021-08-10,"3,272.44","3,272.44","3,232.46","3,243.19","730,349,200"
2021-08-09,"3,258.10","3,275.15","3,251.74","3,260.42","707,654,200"
2021-08-06,"3,277.06","3,288.17","3,261.93","3,270.36","941,361,300"
2021-08-05,"3,283.25","3,296.17","3,273.33","3,276.13","680,941,000"
2021-08-04,"3,246.65","3,283.14","3,237.55","3,280.38","632,241,700"
2021-08-03,"3,221.57","3,237.14","3,213.20","3,237.14","653,512,900"
2021-08-02,"3,218.42","3,223.04","3,194.00","3,223.04","561,003,400"
2021-07-30,"3,234.37","3,234.66","3,202.32","3,202.32","687,861,000"
2021-07-29,"3,248.49","3,252.26","3,232.50","3,242.65","694,823,100"
2021-07-28,"3,226.06","3,243.21","3,210.90","3,236.86","868,602,600"
2021-07-27,"3,244.43","3,252.85","3,230.75","3,232.53","991,938,900"
2021-07-26,"3,265.99","3,265.99","3,224.95","3,224.95","826,066,600"
2021-07-23,"3,253.44","3,264.01","3,246.09","3,254.42","805,048,200"
2021-07-22,"3,235.17","3,253.75","3,235.17","3,250.21","712,983,400"
2021-07-21,"3,251.13","3,252.25","3,215.91","3,215.91","990,326,900"
2021-07-20,"3,223.24","3,234.80","3,214.42","3,232.70","979,670,100"
2021-07-19,"3,258.87","3,258.87","3,236.39","3,244.04","1,095,559,200"
2021-07-16,"3,282.89","3,282.89","3,259.32","3,276.91","1,066,507,000"
2021-07-15,"3,269.33","3,286.58","3,263.09","3,286.22","1,172,430,500"
2021-07-14,"3,270.09","3,270.09","3,250.45","3,264.81","908,953,900"
2021-07-13,"3,253.24","3,273.90","3,253.24","3,271.38","1,150,101,000"
2021-07-12,"3,227.51","3,251.45","3,227.51","3,246.47","1,135,042,800"
2021-07-09,"3,245.52","3,245.52","3,188.80","3,217.95","1,308,364,600"
2021-07-08,"3,287.68","3,295.71","3,252.41","3,252.68","1,516,034,400"
2021-07-07,"3,303.59","3,303.59","3,277.66","3,285.34","1,147,641,000"
2021-07-06,"3,295.44","3,313.51","3,295.44","3,305.21","1,029,465,200"
2021-07-05,"3,285.29","3,298.93","3,285.29","3,293.21","850,406,100"
2021-07-02,"3,282.81","3,295.68","3,278.19","3,281.78","1,019,998,100"
2021-07-01,"3,297.92","3,300.12","3,278.10","3,282.06","1,159,231,400"
2021-06-30,"3,288.63","3,305.73","3,288.63","3,296.68","1,610,375,500"
2021-06-29,"3,305.26","3,305.42","3,276.63","3,286.68","1,213,046,600"
2021-06-28,"3,305.46","3,311.69","3,291.30","3,301.89","1,428,764,400"
2021-06-25,"3,289.18","3,316.08","3,289.18","3,302.84","1,198,187,900"
2021-06-24,"3,281.47","3,292.27","3,277.85","3,286.10","1,301,271,200"
2021-06-23,"3,265.73","3,281.88","3,263.07","3,276.19","1,069,174,700"
2021-06-22,"3,245.79","3,267.63","3,245.79","3,263.88","1,666,696,700"
2021-06-21,"3,264.18","3,264.18","3,225.56","3,240.79","1,508,634,400"
2021-06-18,"3,265.68","3,275.76","3,262.58","3,267.93","1,627,658,100"
2021-06-17,"3,276.20","3,276.20","3,251.32","3,264.96","1,848,671,000"
2021-06-16,"3,259.06","3,281.96","3,256.68","3,278.68","2,345,810,900"
2021-06-15,"3,253.17","3,262.80","3,247.90","3,258.63","1,734,497,200"
2021-06-14,"3,249.60","3,254.49","3,238.51","3,252.13","1,664,527,100"
2021-06-11,"3,226.98","3,251.58","3,226.98","3,249.32","1,645,508,700"
2021-06-10,"3,216.94","3,235.39","3,210.31","3,224.64","1,896,766,300"
2021-06-09,"3,245.08","3,246.49","3,216.18","3,216.18","1,964,923,200"
2021-06-08,"3,251.83","3,264.67","3,242.56","3,247.83","1,951,319,300"
2021-06-07,"3,244.59","3,264.41","3,233.40","3,252.12","1,733,348,100"
2021-06-04,"3,246.17","3,246.19","3,218.67","3,240.08","1,392,319,500"
2021-06-03,"3,224.96","3,258.50","3,224.96","3,247.43","1,584,799,000"
2021-06-02,"3,224.40","3,241.07","3,216.10","3,224.23","1,495,671,300"
2021-06-01,"3,207.12","3,233.17","3,199.18","3,221.87","1,472,570,700"
2021-05-31,"3,192.06","3,204.29","3,179.87","3,203.92","1,123,524,800"
2021-05-28,"3,172.09","3,198.66","3,171.85","3,188.73","966,367,900"
2021-05-27,"3,170.84","3,173.86","3,142.37","3,165.51","1,082,006,000"
2021-05-26,"3,171.91","3,183.97","3,160.30","3,168.43","1,269,999,000"
2021-05-25,"3,152.93","3,173.10","3,148.30","3,171.32","612,976,900"
2021-05-24,"3,155.91","3,163.27","3,137.81","3,144.30","587,968,200"
2021-05-21,"3,171.91","3,198.01","3,149.46","3,156.42","797,262,200"
2021-05-20,"3,174.53","3,174.53","3,140.48","3,162.28","774,252,200"
2021-05-18,"3,135.38","3,176.40","3,135.38","3,173.05","786,143,400"
2021-05-17,"3,163.21","3,173.01","3,121.32","3,134.52","771,305,600"
2021-05-14,"3,131.35","3,162.31","3,131.35","3,153.32","836,404,000"
2021-05-13,"3,146.97","3,161.93","3,103.88","3,122.11","1,095,948,000"
2021-05-12,"3,209.36","3,212.83","3,138.04","3,161.66","1,424,059,100"
2021-05-11,"3,239.92","3,239.92","3,192.25","3,209.43","1,096,717,700"
2021-05-10,"3,201.46","3,255.90","3,201.46","3,249.30","1,011,267,100"
2021-05-07,"3,179.63","3,205.11","3,179.63","3,197.20","989,680,100"
2021-05-06,"3,147.72","3,178.74","3,133.64","3,178.74","1,239,403,300"
2021-05-04,"3,131.39","3,147.38","3,109.78","3,147.37","1,283,829,800"
2021-05-03,"3,149.05","3,174.26","3,120.70","3,127.20","1,041,199,100"
2021-04-30,"3,176.43","3,179.43","3,143.38","3,147.86","1,359,455,100"
2021-04-29,"3,184.75","3,200.41","3,161.06","3,174.07","1,222,430,200"
2021-04-28,"3,217.21","3,219.69","3,176.55","3,181.47","1,412,620,900"
2021-04-27,"3,218.30","3,223.05","3,203.25","3,215.42","1,534,230,400"
2021-04-26,"3,191.34","3,217.53","3,191.34","3,217.53","1,298,330,400"
2021-04-23,"3,173.47","3,188.70","3,146.54","3,186.10","2,253,793,000"
2021-04-22,"3,174.52","3,196.97","3,174.52","3,177.52","1,752,691,600"
2021-04-21,"3,214.24","3,214.24","3,165.49","3,171.66","1,767,090,500"
2021-04-20,"3,198.31","3,220.82","3,195.96","3,220.70","1,296,160,000"
2021-04-19,"3,201.11","3,214.45","3,193.40","3,198.84","1,060,619,200"
2021-04-16,"3,194.08","3,206.76","3,185.67","3,198.62","985,278,100"
2021-04-15,"3,180.73","3,204.48","3,178.99","3,194.33","1,312,991,900"
2021-04-14,"3,169.95","3,188.32","3,162.12","3,182.38","1,776,265,300"
2021-04-13,"3,138.21","3,173.26","3,136.99","3,169.08","1,741,348,000"
2021-04-12,"3,134.88","3,147.27","3,127.91","3,135.59","1,048,782,900"
2021-04-09,"3,146.51","3,156.04","3,125.24","3,131.88","1,823,162,200"
2021-04-08,"3,137.25","3,145.81","3,122.09","3,143.26","1,357,293,200"
2021-04-07,"3,129.07","3,146.19","3,125.33","3,137.41","1,984,773,800"
2021-04-06,"3,123.80","3,139.29","3,110.19","3,127.08","1,279,017,400"
2021-04-05,"3,121.23","3,127.20","3,101.86","3,120.83","1,084,791,600"
2021-04-02,"3,104.72","3,121.58","3,101.60","3,112.80","792,704,500"
2021-04-01,"3,073.77","3,090.88","3,069.68","3,087.40","922,680,300"
2021-03-31,"3,073.39","3,093.89","3,061.40","3,061.42","1,146,989,200"
2021-03-30,"3,038.44","3,074.57","3,038.44","3,070.00","1,023,074,500"
2021-03-29,"3,047.71","3,054.21","3,025.39","3,036.04","1,288,846,400"
2021-03-26,"3,012.79","3,041.86","3,012.79","3,041.01","1,036,383,000"
2021-03-25,"2,995.67","3,024.63","2,987.83","3,008.33","940,353,500"
2021-03-24,"2,996.32","3,006.54","2,971.04","2,996.35","978,431,300"
2021-03-23,"3,038.25","3,058.79","3,003.05","3,004.74","1,331,209,500"
2021-03-22,"3,040.01","3,048.11","3,019.60","3,035.46","915,739,400"
2021-03-19,"3,063.01","3,063.01","3,022.49","3,039.53","1,068,468,200"
2021-03-18,"3,054.93","3,090.19","3,054.93","3,066.01","1,232,596,100"
2021-03-17,"3,067.76","3,069.57","3,027.20","3,047.50","814,990,900"
2021-03-16,"3,049.23","3,071.54","3,049.23","3,067.17","1,123,921,800"
2021-03-15,"3,057.06","3,065.17","3,036.14","3,045.71","1,161,784,400"
2021-03-12,"3,030.73","3,061.43","3,030.73","3,054.39","1,669,085,100"
2021-03-11,"2,964.30","3,028.37","2,964.30","3,013.70","1,349,204,300"
2021-03-10,"2,980.76","3,013.95","2,951.53","2,958.12","905,646,600"
2021-03-09,"2,989.96","3,000.49","2,929.36","2,976.12","1,534,217,900"
2021-03-08,"3,031.99","3,055.65","2,992.64","2,996.11","1,928,301,600"
2021-03-05,"3,036.16","3,036.98","2,982.45","3,026.26","1,187,225,700"
2021-03-04,"3,076.88","3,076.88","3,022.54","3,043.49","1,278,951,800"
2021-03-03,"3,041.20","3,083.04","3,029.37","3,082.99","2,236,687,800"
2021-03-02,"3,021.68","3,096.50","3,020.74","3,043.87","1,749,871,000"
2021-02-26,"3,089.49","3,089.49","2,988.28","3,012.95","1,361,310,100"
2021-02-25,"3,026.47","3,099.80","3,026.47","3,099.69","1,280,086,200"
2021-02-24,"3,070.58","3,092.05","2,993.46","2,994.98","1,560,930,500"
2021-02-23,"3,069.26","3,094.29","3,035.46","3,070.09","2,357,758,900"
2021-02-22,"3,114.03","3,142.48","3,079.16","3,079.75","1,831,955,900"
2021-02-19,"3,089.96","3,109.67","3,040.28","3,107.62","3,455,504,500"
2021-02-18,"3,131.74","3,140.40","3,086.66","3,086.66","1,860,566,700"
2021-02-17,"3,162.95","3,162.95","3,115.48","3,133.73","1,784,126,500"
2021-02-16,"3,151.85","3,180.94","3,145.84","3,163.25","1,944,395,600"
2021-02-15,"3,108.70","3,156.56","3,108.70","3,147.00","1,604,653,400"
2021-02-10,"3,088.13","3,111.88","3,064.25","3,100.58","2,152,916,500"
2021-02-09,"3,102.25","3,129.66","3,084.67","3,084.67","2,145,388,400"
2021-02-08,"3,113.63","3,128.54","3,085.59","3,091.24","1,277,207,100"
2021-02-05,"3,098.49","3,124.62","3,081.78","3,120.63","1,193,486,700"
2021-02-04,"3,135.02","3,135.02","3,068.46","3,087.55","1,460,945,700"
