YYM1,CITY,CITY_CODE,GU_NAME,GU_CODE2,API_TT0,BaseRate,MoRate,FREQ,A_PSUM,SEOUL,METRO,LTV,DTI,MV_APT,JAEGO,BUNYANG,N_BUNYANG,IND_INDEX,JTP,LOAN_T,MON
201203,서울특별시,11,강남구,1168,85.992268004,3.25,5.0000,182,15.398059167,1,1,45.968255957,43.79642187,82.759188,68,0,7,107.715,51.405824695,167.23806073,3
201206,서울특별시,11,강남구,1168,83.083578154,3.25,4.7600,143,11.301321667,1,1,54.029202026,53.288198585,82.759188,0,1020,7,93.732,52.080110853,168.5365483,6
201209,서울특별시,11,강남구,1168,79.829857253,3.00,4.2900,161,13.686357048,1,1,53.875518544,53.34801545,82.759188,912,0,7,102.411,53.270940687,170.30362485,9
201212,서울특별시,11,강남구,1168,78.913887495,2.75,4.1600,219,18.736673524,1,1,53.98590825,53.394459982,82.759188,0,1741,7,100.771,54.810220654,170.93930064,12
201303,서울특별시,11,강남구,1168,82.795235848,2.75,3.9700,288,26.430736111,1,1,53.580008413,53.434200386,72.304039,0,0,0,101.446,56.153232883,169.34191893,3
201306,서울특별시,11,강남구,1168,82.704924537,2.50,3.7300,250,20.8124845,1,1,54.029735768,53.485995787,72.304039,0,0,12,86.885,56.726654406,170.10341347,6
201309,서울특별시,11,강남구,1168,82.767963278,2.50,3.8200,240,20.834788,1,1,53.878554762,53.511773765,72.304039,0,0,8,99.614,59.142058043,171.30661788,9
201312,서울특별시,11,강남구,1168,83.6121048,2.50,3.7400,340,28.501674018,1,1,54.070946411,53.529596904,72.304039,0,177,1,100.675,61.461036445,170.75531388,12
201403,서울특별시,11,강남구,1168,87.305987658,2.50,3.6900,325,31.791673,1,1,53.737281581,53.582267835,73.787188,2482,0,1,107.329,63.228155915,171.93290707,3
201406,서울특별시,11,강남구,1168,87.651017262,2.50,3.5800,245,22.951348762,1,1,53.645394186,53.631921717,73.787188,1020,0,35,96.914,63.999129453,171.68830682,6
201409,서울특별시,11,강남구,1168,89.356818634,2.25,3.5000,427,41.08713919,1,1,70,63.696996182,73.787188,0,0,20,107.715,64.646119402,179.57457831,9
201412,서울특별시,11,강남구,1168,90.730325624,2.00,3.3300,296,26.617191781,1,1,70,63.693839689,73.787188,368,169,13,112.44,65.705433586,180.9134017,12
201503,서울특별시,11,강남구,1168,93.148301004,1.75,2.9700,510,48.673537413,1,1,70,63.746776916,,0,0,6,98.5,67.631557386,264.26647725,3
201506,서울특별시,11,강남구,1168,96.069376754,1.50,3.0100,396,38.801959147,1,1,70,63.672078482,,1339,0,4,91.6,69.570769984,277.01958529,6
201509,서울특별시,11,강남구,1168,98.763226158,1.50,2.9200,352,34.458137833,1,1,70,63.673898686,,2155,0,3,110.8,71.808672278,284.97710897,9
201512,서울특별시,11,강남구,1168,98.605014268,1.50,3.1200,208,20.938958333,1,1,70,63.67308636,,0,0,3,117.2,73.424723726,287.68694048,12
201603,서울특별시,11,강남구,1168,98.907059916,1.50,2.9700,344,34.452668066,1,1,70,63.605538529,77.588875,0,1957,3,120.4,74.577835467,285.20501337,3
201606,서울특별시,11,강남구,1168,104.62300914,1.25,2.7700,461,52.261597297,1,1,70,63.615598583,77.588875,408,850,3,96.1,75.069395239,293.71253016,6
201609,서울특별시,11,강남구,1168,110.40213682,1.25,2.8000,400,46.382955,1,1,70,63.612273332,77.588875,0,0,2,109.4,74.178229776,298.62473014,9
201612,서울특별시,11,강남구,1168,105.73191492,1.25,3.1300,96,11.156815667,1,1,70,63.61131715,77.588875,0,0,0,120.4,73.233544849,305.47632673,12
201703,서울특별시,11,강남구,1168,110.51882154,1.25,3.2100,377,45.648873297,1,1,70,63.602880978,77.588875,0,0,0,113.7,73.220091035,307.78434895,3
201706,서울특별시,11,강남구,1168,117.82100597,1.25,3.2200,447,54.440850714,1,1,70,63.611486173,77.588875,114,0,0,98.4,72.379698282,312.60006936,6
201709,서울특별시,11,강남구,1168,121.2328092,1.25,3.2400,302,38.316631798,1,1,49.437086093,40.562913907,77.588875,0,0,0,129,71.199623675,316.45983742,9
201712,서울특별시,11,강남구,1168,123.7672275,1.50,3.4200,103,13.342206667,1,1,48.737864078,41.262135922,77.588875,0,0,0,111.5,70.058967027,319.56180264,12
200603,서울특별시,11,송파구,1171,89.551107114,4.00,5.4600,370,22.736127433,1,1,42.912677374,80.443284694,36.976776,48,0,9,109.907,48.372,104.381241,3
200606,서울특별시,11,송파구,1171,93.125581167,4.25,5.4800,136,6.9876306667,1,1,43.944172322,85,36.976776,479,0,8,99.469,47.454,107.564252,6
200609,서울특별시,11,송파구,1171,93.5531078,4.50,5.7700,322,18.294200503,1,1,44.42562142,80.621118012,36.976776,38,0,2,123.203,47.67,110.66641,9
200612,서울특별시,11,송파구,1171,103.84127697,4.50,5.8800,249,14.441273056,1,1,47.541843676,78.072289157,36.976776,2734,85,0,128.718,43.811,101.84374245,12
200703,서울특별시,11,송파구,1171,100.90922252,4.50,6.2000,119,5.999834,1,1,48.635910835,45.076960232,50.643819,23,0,0,110.893,42.987,107.877226,3
200706,서울특별시,11,송파구,1171,98.231968585,4.50,6.1300,167,10.197365,1,1,48.084074021,43.900246228,50.643819,0,0,0,102.227,43.14,110.307341,6
200709,서울특별시,11,송파구,1171,98.527103439,5.00,6.5200,116,7.5634871333,1,1,47.435536573,43.843436116,50.643819,0,0,0,108.332,42.811,112.626114,9
200712,서울특별시,11,송파구,1171,102.44747965,5.00,6.8500,137,8.9960913846,1,1,47.467473852,43.983517724,50.643819,72,0,0,113.158,42.165,116.409487,12
200803,서울특별시,11,송파구,1171,98.268222528,5.00,6.7000,208,12.259445401,1,1,48.320994769,43.780956128,51.686078,0,40,0,113.158,41.163,118.919127,3
200806,서울특별시,11,송파구,1171,100.65546884,5.00,6.7700,164,9.5180461667,1,1,48.912198498,43.898298525,51.686078,0,0,0,91.984,39.312,124.125424,6
200809,서울특별시,11,송파구,1171,93.678274397,5.25,7.2500,91,5.136701125,1,1,49.439849045,44.092475901,51.686078,6959,0,0,113.355,38.94,128.216878,9
200812,서울특별시,11,송파구,1171,78.518800657,3.00,6.8100,111,6.7762482597,1,1,48.470824451,43.356837303,51.686078,0,0,0,94.249,38.67,129.852736,12
200903,서울특별시,11,송파구,1171,85.110779387,2.00,5.4300,238,14.487099925,1,1,48.14601383,43.381010553,56.176189,0,0,0,88.832,38.61226547,130.541711,3
200906,서울특별시,11,송파구,1171,95.888849326,2.00,5.2500,331,22.25152534,1,1,47.222735594,43.095723403,56.176189,0,0,0,85.09,38.886481048,132.995958,6
200909,서울특별시,11,송파구,1171,101.44551216,2.00,5.7700,262,16.817881591,1,1,47.713571151,43.188906005,56.176189,19,221,0,101.241,39.73417782,136.885476,9
200912,서울특별시,11,송파구,1171,100.85635483,2.00,5.9000,183,12.330997579,1,1,47.224168928,43.561780713,56.176189,221,0,0,104.097,40.563106195,139.556317,12
201003,서울특별시,11,송파구,1171,99.735801462,2.00,5.4700,150,9.123814,1,1,48.567048224,43.777878171,62.424198,24,0,0,95.757,41.29149696,140.959729,3
201006,서울특별시,11,송파구,1171,92.580741234,2.00,4.6200,113,7.3376883333,1,1,47.516172436,43.853288738,62.424198,0,288,0,97.3,42.057047881,147.444443,6
201009,서울특별시,11,송파구,1171,91.67807495,2.25,4.8000,120,7.8635623864,1,1,47.85312264,43.68473707,62.424198,0,0,0,100.096,42.968426109,149.638557,9
201012,서울특별시,11,송파구,1171,94.995922853,2.50,4.6700,220,15.054234375,1,1,47.305565032,43.519171532,62.424198,0,0,193,107.329,44.371215491,152.647694,12
201103,서울특별시,11,송파구,1171,96.519860696,3.00,4.8900,173,10.966341429,1,1,48.573623934,44.04160051,61.346435,0,0,137,104.918,46.39717639,157.61353872,3
201106,서울특별시,11,송파구,1171,93.785092845,3.25,4.8700,151,9.5345360952,1,1,48.200718509,44.010427772,61.346435,0,0,87,89.103,47.409686468,160.14337943,6
201109,서울특별시,11,송파구,1171,95.9056703,3.25,5.0000,175,10.657013698,1,1,48.813179578,44.149517839,61.346435,0,0,74,106.268,49.947337842,162.5033919,9
201112,서울특별시,11,송파구,1171,90.803535378,3.25,4.9500,169,10.675200714,1,1,48.128320976,43.806111096,61.346435,0,2949,74,108.968,50.829309685,164.60183642,12
201203,서울특별시,11,송파구,1171,89.661276957,3.25,5.0000,152,9.3001563095,1,1,48.779162004,43.9317248,59.781377,0,0,55,107.715,51.405824695,167.23806073,3
201206,서울특별시,11,송파구,1171,88.943369323,3.25,4.7600,135,8.0672230051,1,1,55.372435073,53.288198585,59.781377,0,0,52,93.732,52.080110853,168.0988424,6
201209,서울특별시,11,송파구,1171,84.92030913,3.00,4.2900,163,10.137175417,1,1,55.133429367,53.34801545,59.781377,0,0,52,102.411,53.270940687,169.56891325,9
201212,서울특별시,11,송파구,1171,84.345238729,2.75,4.1600,166,9.9305492161,1,1,55.045060476,53.394459982,59.781377,0,0,60,100.771,54.810220654,170.93930064,12
201303,서울특별시,11,송파구,1171,86.499505681,2.75,3.9700,250,14.830832537,1,1,55.438758148,53.434200386,53.556176,0,0,51,101.446,56.153232883,169.34191893,3
201306,서울특별시,11,송파구,1171,87.326105432,2.50,3.7300,195,10.793224281,1,1,55.711898998,53.485995787,53.556176,0,0,51,86.885,56.726654406,170.9829411,6
201309,서울특별시,11,송파구,1171,88.228272792,2.50,3.8200,218,13.020309298,1,1,55.407152913,53.511773765,53.556176,0,400,51,99.614,59.142058043,171.30661788,9
201312,서울특별시,11,송파구,1171,88.280896799,2.50,3.7400,239,13.658065855,1,1,55.638051571,53.529596904,53.556176,2949,0,51,100.675,61.461036445,170.75531388,12
201403,서울특별시,11,송파구,1171,91.184099393,2.50,3.6900,243,13.971577717,1,1,55.705954377,53.582267835,55.943513,0,0,51,107.329,63.228155915,171.68830682,3
201406,서울특별시,11,송파구,1171,89.685126153,2.50,3.5800,177,10.465967769,1,1,55.633274364,53.631921717,55.943513,0,0,51,96.914,63.999129453,174.43916963,6
201409,서울특별시,11,송파구,1171,92.052285289,2.25,3.5000,278,16.797696462,1,1,70,63.696996182,55.943513,0,0,51,107.715,64.646119402,178.23760677,9
201412,서울특별시,11,송파구,1171,91.213790592,2.00,3.3300,194,11.328463366,1,1,70,63.693839689,55.943513,0,0,51,112.44,65.705433586,180.9134017,12
201503,서울특별시,11,송파구,1171,93.882029209,1.75,2.9700,383,23.184210863,1,1,70,63.746776916,,0,0,0,98.5,67.631557386,268.85851396,3
201506,서울특별시,11,송파구,1171,94.996351068,1.50,3.0100,297,18.410864368,1,1,70,63.672078482,,0,0,0,91.6,69.570769984,271.7657338,6
201509,서울특별시,11,송파구,1171,96.709568303,1.50,2.9200,279,17.438685281,1,1,70,63.673898686,,0,0,0,110.8,71.808672278,279.39572417,9
201512,서울특별시,11,송파구,1171,98.323459696,1.50,3.1200,165,10.966034502,1,1,70,63.67308636,,0,220,0,117.2,73.424723726,287.68694048,12
201603,서울특별시,11,송파구,1171,97.45318197,1.50,2.9700,275,18.079463418,1,1,70,63.605538529,57.727144,390,0,80,120.4,74.577835467,287.07989545,3
201606,서울특별시,11,송파구,1171,101.2988729,1.25,2.7700,377,25.10234508,1,1,70,63.615598583,57.727144,0,0,0,96.1,75.069395239,296.04091152,6
201609,서울특별시,11,송파구,1171,105.39190123,1.25,2.8000,340,23.883893589,1,1,70,63.612273332,57.727144,999,269,0,109.4,74.178229776,298.62473014,9
201612,서울특별시,11,송파구,1171,105.69512014,1.25,3.1300,87,6.0711392857,1,1,70,63.61131715,57.727144,340,0,40,120.4,73.233544849,305.47632673,12
201703,서울특별시,11,송파구,1171,107.26567464,1.25,3.2100,296,20.509949503,1,1,70,63.602880978,57.727144,0,0,10,113.7,73.220091035,307.78434895,3
201706,서울특별시,11,송파구,1171,114.57935129,1.25,3.2200,316,22.538824436,1,1,70,63.611486173,57.727144,0,238,8,98.4,72.379698282,312.60006936,6
201709,서울특별시,11,송파구,1171,119.13867349,1.25,3.2400,276,23.123365053,1,1,48.47826087,41.52173913,57.727144,575,0,8,129,71.199623675,317.67243623,9
201712,서울특별시,11,송파구,1171,121.1077833,1.50,3.4200,68,5.4896466667,1,1,48.382352941,41.617647059,57.727144,0,1199,8,111.5,70.058967027,319.56180264,12
200603,서울특별시,11,강동구,1174,79.158170116,4.00,5.4600,360,14.034304202,1,1,42.912677374,91.280165541,18.154492,33,0,0,109.907,48.372,104.381241,3
200606,서울특별시,11,강동구,1174,84.253189137,4.25,5.4800,176,6.0114466667,1,1,43.944172322,95.568181818,18.154492,0,0,0,99.469,47.454,107.564252,6
200609,서울특별시,11,강동구,1174,86.41695153,4.50,5.7700,371,14.170637627,1,1,44.42562142,92.722371968,18.154492,47,0,0,123.203,47.67,110.66641,9
200612,서울특별시,11,강동구,1174,100.3184723,4.50,5.8800,366,14.095306976,1,1,49.737831729,91.475409836,18.154492,194,19,0,128.718,43.811,101.84374245,12
200703,서울특별시,11,강동구,1174,97.040571941,4.50,6.2000,184,6.5953860909,1,1,50.442479663,47.656127743,22.894081,110,0,0,110.893,42.987,107.877226,3
200706,서울특별시,11,강동구,1174,99.207706331,4.50,6.1300,196,8.2009290952,1,1,50.197385949,45.949779498,22.894081,69,0,0,102.227,43.14,110.307341,6
200709,서울특별시,11,강동구,1174,97.08130965,5.00,6.5200,140,4.9680896429,1,1,51.021443867,47.888538116,22.894081,0,0,0,108.332,42.811,112.626114,9
200712,서울특별시,11,강동구,1174,95.805762394,5.00,6.8500,194,8.0351423333,1,1,50.570471672,45.934000853,22.894081,15,66,0,113.158,42.165,116.409487,12
200803,서울특별시,11,강동구,1174,93.705090183,5.00,6.7000,340,12.634947162,1,1,51.525539393,46.894925096,23.097717,0,0,55,113.158,41.163,118.919127,3
200806,서울특별시,11,강동구,1174,98.189241841,5.00,6.7700,236,9.3166883333,1,1,51.593303968,45.977011,23.097717,0,0,33,91.984,39.312,124.125424,6
200809,서울특별시,11,강동구,1174,94.542187526,5.25,7.2500,96,4.07656,1,1,51.353358965,45.075632547,23.097717,3226,0,81,113.355,38.94,128.216878,9
200812,서울특별시,11,강동구,1174,78.415585183,3.00,6.8100,98,4.3340926667,1,1,61.760953925,100,23.097717,47,4957,73,94.249,38.67,129.852736,12
200903,서울특별시,11,강동구,1174,94.099764919,2.00,5.4300,250,10.517510809,1,1,61.718987772,100,22.830647,3422,1453,62,88.832,38.61226547,130.541711,3
200906,서울특별시,11,강동구,1174,99.084404623,2.00,5.2500,348,15.846696583,1,1,61.713666856,100,22.830647,731,0,50,85.09,38.886481048,132.995958,6
200909,서울특별시,11,강동구,1174,105.75904978,2.00,5.7700,273,11.761186807,1,1,55.70008361,61.180411425,22.830647,0,0,42,101.241,39.73417782,136.885476,9
200912,서울특별시,11,강동구,1174,102.42459794,2.00,5.9000,216,9.6898671667,1,1,55.451256845,53.070091777,22.830647,71,0,26,104.097,40.563106195,139.556317,12
201003,서울특별시,11,강동구,1174,102.21954706,2.00,5.4700,187,8.0613028333,1,1,55.612280299,53.080832864,27.391261,800,0,26,95.757,41.29149696,140.959729,3
201006,서울특별시,11,강동구,1174,96.899088148,2.00,4.6200,106,4.7811716667,1,1,55.567941744,53.145726179,27.391261,0,2283,323,97.3,42.057047881,147.444443,6
201009,서울특별시,11,강동구,1174,97.741912482,2.25,4.8000,132,5.6529873056,1,1,55.794827634,100,27.391261,0,0,422,100.096,42.968426109,149.638557,9
201012,서울특별시,11,강동구,1174,100.4407158,2.50,4.6700,237,10.68354297,1,1,55.775431732,100,27.391261,66,16,363,107.329,44.371215491,152.647694,12
201103,서울특별시,11,강동구,1174,103.64075055,3.00,4.8900,244,9.9911736525,1,1,56.139974368,100,27.731035,0,0,309,104.918,46.39717639,157.61353872,3
201106,서울특별시,11,강동구,1174,100.64399287,3.25,4.8700,148,6.2703185667,1,1,56.154037116,53.038152801,27.731035,0,0,245,89.103,47.409686468,160.14337943,6
201109,서울특별시,11,강동구,1174,101.47630966,3.25,5.0000,167,7.0075897126,1,1,56.236149526,53.065856775,27.731035,0,0,179,106.268,49.947337842,162.5033919,9
201112,서울특별시,11,강동구,1174,98.252585311,3.25,4.9500,184,8.426494931,1,1,56.13032773,53.137443114,27.731035,16,0,168,108.968,50.829309685,164.60183642,12
201203,서울특별시,11,강동구,1174,99.166862681,3.25,5.0000,182,7.5979218333,1,1,56.388262812,53.178759754,27.822423,0,0,112,107.715,51.405824695,167.23806073,3
201206,서울특별시,11,강동구,1174,96.17802129,3.25,4.7600,105,4.4073046548,1,1,56.471292352,53.288198585,27.822423,0,0,274,93.732,52.080110853,168.0988424,6
201209,서울특별시,11,강동구,1174,92.357785625,3.00,4.2900,141,6.0881432222,1,1,56.298132702,53.34801545,27.822423,0,0,305,102.411,53.270940687,170.30362485,9
201212,서울특별시,11,강동구,1174,92.74130231,2.75,4.1600,142,5.7510883333,1,1,56.657515248,53.394459982,27.822423,0,0,323,100.771,54.810220654,170.93930064,12
201303,서울특별시,11,강동구,1174,96.060040632,2.75,3.9700,234,9.506198202,1,1,56.799495928,53.434200386,24.666883,0,0,328,101.446,56.153232883,169.34191893,3
201306,서울특별시,11,강동구,1174,93.906792412,2.50,3.7300,179,7.1203716667,1,1,56.90528398,53.485995787,24.666883,0,0,227,86.885,56.726654406,170.10341347,6
201309,서울특별시,11,강동구,1174,97.492876125,2.50,3.8200,207,8.4884421365,1,1,56.813661902,53.511773765,24.666883,0,0,166,99.614,59.142058043,172.75299191,9
201312,서울특별시,11,강동구,1174,95.456006279,2.50,3.7400,191,8.09432625,1,1,56.921046881,53.529596904,24.666883,0,0,136,100.675,61.461036445,170.75531388,12
201403,서울특별시,11,강동구,1174,98.191108035,2.50,3.6900,272,11.020853,1,1,57.053886052,53.582267835,23.748451,0,0,114,107.329,63.228155915,171.18644986,3
201406,서울특별시,11,강동구,1174,96.337246919,2.50,3.5800,188,7.6603458333,1,1,57.049612197,53.631921717,23.748451,0,0,1019,96.914,63.999129453,174.43916963,6
201409,서울특별시,11,강동구,1174,100.89355569,2.25,3.5000,259,10.996628397,1,1,70,63.696996182,23.748451,0,0,988,107.715,64.646119402,178.23760677,9
201412,서울특별시,11,강동구,1174,100.41431342,2.00,3.3300,213,8.9324494444,1,1,70,63.693839689,23.748451,0,0,726,112.44,65.705433586,180.9134017,12
201503,서울특별시,11,강동구,1174,104.47505531,1.75,2.9700,365,15.559623669,1,1,70,63.746776916,,0,0,112,98.5,67.631557386,264.26647725,3
201506,서울특별시,11,강동구,1174,106.38431519,1.50,3.0100,261,11.736903313,1,1,70,63.672078482,,0,0,39,91.6,69.570769984,274.52190625,6
201509,서울특별시,11,강동구,1174,109.16458041,1.50,2.9200,254,12.012832222,1,1,70,63.673898686,,0,0,24,110.8,71.808672278,279.39572417,9
201512,서울특별시,11,강동구,1174,108.58624687,1.50,3.1200,161,7.182269,1,1,70,63.67308636,,0,0,3,117.2,73.424723726,287.68694048,12
201603,서울특별시,11,강동구,1174,109.25381742,1.50,2.9700,242,10.914844769,1,1,70,63.605538529,24.466097,0,0,3,120.4,74.577835467,285.20501337,3
201606,서울특별시,11,강동구,1174,113.34517789,1.25,2.7700,306,14.994801843,1,1,70,63.615598583,24.466097,0,0,5,96.1,75.069395239,291.87419077,6
201609,서울특별시,11,강동구,1174,116.32152984,1.25,2.8000,331,16.314672051,1,1,70,63.612273332,24.466097,0,0,3,109.4,74.178229776,301.19151583,9
201612,서울특별시,11,강동구,1174,116.45333837,1.25,3.1300,72,3.6147,1,1,70,63.61131715,24.466097,3725,0,0,120.4,73.233544849,305.47632673,12
201703,서울특별시,11,강동구,1174,117.5956597,1.25,3.2100,279,13.742007552,1,1,70,63.602880978,24.466097,0,460,30,113.7,73.220091035,307.78434895,3
201706,서울특별시,11,강동구,1174,127.26631474,1.25,3.2200,362,19.242372956,1,1,70,63.611486173,24.466097,0,1745,0,98.4,72.379698282,315.17031311,6
